inflation,unemployment,year
17.1,4,1980
15.5,3.9,1981
16.1,4.4,1982
7.4,6.2,1983
6.1,7.2,1984
15.4,3.9,1985
13.2,4.2,1986
15.8,4.2,1987
6.4,5.8,1988
5.7,7.3,1989
6.1,8,1990
2.6,10.6,1991
1,10.7,1992
1.3,9.8,1993
1.7,8.4,1994
3.8,6.5,1995
2.3,6.3,1996
1.2,6.9,1997
1.3,7.7,1998
-0.1,7.1,1999
2.6,6.2,2000
2.6,5.5,2001
2.7,5.3,2002
1.8,4.8,2003
2.3,4,2004
3,3.8,2005
3.4,3.9,2006
2.4,3.6,2007
4,4,2008
2.1,5.9,2009
2.3,6.2,2010
4,6.1,2011
1.1,6.5,2012
1.1,5.8,2013
1.2,5.4,2014
0.3,5.4,2015
0.6,5.2,2016
1.9,4.8,2017
1.6,4.3,2018
1.6,4.1,2019
1.7,4.6,2020
3.9,3.8,2021
7.2,3.3,2022
5.5,4.3,2023
2.6,5.3,2024
2.5,5,2025
2.3,4.8,2026
2.1,4.5,2027
2,4.4,2028